col_0,col_1,col_2,col_3,col_4,col_5,col_6,col_7,Date_Occurred,Division,col_10,Wday_Wnd,Incident_Type,Incident_Count
row-xf2j~idmc-bjsv,00000000-0000-0000-3B80-2E7C689DC2C2,0,1737737453,,1737737453,,{ },2024-04-01T00:00:00,B DIVISION,C,2,Stations and Structure,1
row-3t8v_5wer.f89y,00000000-0000-0000-1737-BA1631932FE2,0,1737737453,,1737737453,,{ },2024-04-01T00:00:00,B DIVISION,D,1,Track,1
row-crqz~jbxg~ye7d,00000000-0000-0000-1EEB-2D93780AB4E7,0,1737737453,,1737737453,,{ },2024-04-01T00:00:00,B DIVISION,D,2,Signals,1
row-rka3-396t.244y,00000000-0000-0000-E607-BC878AF4BF7E,0,1737737453,,1737737453,,{ },2024-04-01T00:00:00,B DIVISION,E,1,Persons on Trackbed/Police/Medical,1
row-uibb.h8x5~yys2,00000000-0000-0000-77D2-988F3C9C51DB,0,1737737453,,1737737453,,{ },2024-04-01T00:00:00,B DIVISION,E,1,Signals,1
row-7dea_9psd_6ydi,00000000-0000-0000-202A-7C89D007D9C0,0,1737737453,,1737737453,,{ },2024-04-01T00:00:00,B DIVISION,E,1,Track,4
row-id6q.d6ri.mwqw,00000000-0000-0000-75E2-E6CCCF46605F,0,1737737453,,1737737453,,{ },2024-04-01T00:00:00,B DIVISION,F,1,Other,1
row-gxdz~jcc4~e3va,00000000-0000-0000-97FE-7941B6874659,0,1737737453,,1737737453,,{ },2024-04-01T00:00:00,B DIVISION,F,1,Persons on Trackbed/Police/Medical,1
row-k476~qbkn~e7em,00000000-0000-0000-CF62-58C5ABAF17FF,0,1737737453,,1737737453,,{ },2024-04-01T00:00:00,B DIVISION,F,1,Signals,1
row-t5xx~kxyw.yauw,00000000-0000-0000-F14F-0E1767A93357,0,1737737453,,1737737453,,{ },2024-04-01T00:00:00,B DIVISION,F,1,Stations and Structure,1
row-i2s2.nfbw.2x26,00000000-0000-0000-4C34-675AE79BA6D1,0,1737737453,,1737737453,,{ },2024-04-01T00:00:00,B DIVISION,JZ,1,Track,1
row-jcuq~nt2y-p492,00000000-0000-0000-FA25-DDCDFE1142C3,0,1737737453,,1737737453,,{ },2024-04-01T00:00:00,B DIVISION,L,1,Persons on Trackbed/Police/Medical,2
row-fvnm_jbzf-2r7m,00000000-0000-0000-F8B6-F39D065B788D,0,1737737453,,1737737453,,{ },2024-04-01T00:00:00,B DIVISION,L,1,Signals,2
row-bvnc~pmh6~dhdj,00000000-0000-0000-E78C-5321706ECB73,0,1737737453,,1737737453,,{ },2024-04-01T00:00:00,B DIVISION,L,1,Stations and Structure,1
row-s9sk_nj7k_29st,00000000-0000-0000-D347-EF44ECF22FA1,0,1737737453,,1737737453,,{ },2024-04-01T00:00:00,B DIVISION,L,1,Track,2
row-yumu_atiw.2kj3,00000000-0000-0000-7231-210E359956F6,0,1737737453,,1737737453,,{ },2024-04-01T00:00:00,B DIVISION,M,1,Track,1
row-ns5w_w979.f7ca,00000000-0000-0000-5AE9-B55F64BD82FD,0,1737737453,,1737737453,,{ },2024-04-01T00:00:00,B DIVISION,M,2,Signals,1
row-sxfs-czgc-kn54,00000000-0000-0000-E458-0516A6D6A7B3,0,1737737453,,1737737453,,{ },2024-04-01T00:00:00,B DIVISION,N,1,Persons on Trackbed/Police/Medical,1
row-9gvu-6gc5.wf6j,00000000-0000-0000-152C-DBB87C1F4850,0,1737737453,,1737737453,,{ },2024-04-01T00:00:00,B DIVISION,N,1,Signals,4
row-mysr-xnyb~ufd4,00000000-0000-0000-5F69-F1CBF5EABF9F,0,1737737453,,1737737453,,{ },2024-04-01T00:00:00,B DIVISION,N,1,Stations and Structure,1
row-vk3w-g3h9_j2ee,00000000-0000-0000-AE48-78937FFD64E4,0,1737737453,,1737737453,,{ },2024-04-01T00:00:00,B DIVISION,Q,2,Persons on Trackbed/Police/Medical,1
row-xcig.i5gs-8eyj,00000000-0000-0000-65B5-D86EC902EA98,0,1737737453,,1737737453,,{ },2024-04-01T00:00:00,B DIVISION,R,1,Persons on Trackbed/Police/Medical,1
row-8rqi.aqcz_vfqm,00000000-0000-0000-CFED-0F516BCA4780,0,1737737453,,1737737453,,{ },2024-04-01T00:00:00,B DIVISION,R,1,Signals,1
row-vceb~7ach_w6ir,00000000-0000-0000-3CEB-E870759B3C6B,0,1737737453,,1737737453,,{ },2024-04-01T00:00:00,B DIVISION,R,1,Stations and Structure,1
row-th8x-7ms5_x64w,00000000-0000-0000-E0D9-30B73243CFE4,0,1737737453,,1737737453,,{ },2024-05-01T00:00:00,A DIVISION,1,1,Persons on Trackbed/Police/Medical,2
row-fpqs.utwp~pssb,00000000-0000-0000-E32B-92FF97A07255,0,1737737453,,1737737453,,{ },2024-05-01T00:00:00,A DIVISION,1,1,Signals,1
row-www6-hb2n.dxvs,00000000-0000-0000-51F1-7E300F6ED31C,0,1737737453,,1737737453,,{ },2024-05-01T00:00:00,A DIVISION,2,1,Persons on Trackbed/Police/Medical,1
row-dii7-ms36.w3tg,00000000-0000-0000-07B9-BCDABC11F956,0,1737737453,,1737737453,,{ },2024-05-01T00:00:00,A DIVISION,3,1,Signals,1
row-wg2p-5e7e-4w3v,00000000-0000-0000-0713-3FF6D16313DB,0,1737737453,,1737737453,,{ },2024-05-01T00:00:00,A DIVISION,3,1,Track,1
row-pgtx-988f~swag,00000000-0000-0000-AED4-4C82BB4038C6,0,1737737453,,1737737453,,{ },2024-05-01T00:00:00,A DIVISION,4,1,Persons on Trackbed/Police/Medical,3
row-hu58_s75s_s5x8,00000000-0000-0000-1F6D-E078A5D49A38,0,1737737453,,1737737453,,{ },2024-05-01T00:00:00,A DIVISION,4,1,Signals,1
row-inck_4ywb~pm3z,00000000-0000-0000-4DEF-FC6DC6C498C9,0,1737737453,,1737737453,,{ },2024-05-01T00:00:00,A DIVISION,4,1,Stations and Structure,1
row-6gz7-5m7q_duzd,00000000-0000-0000-40BB-3677687E6C61,0,1737737453,,1737737453,,{ },2024-05-01T00:00:00,A DIVISION,4,2,Other,1
row-rpvx~q3fx_ur9j,00000000-0000-0000-0FAA-8FEDCC6E71FA,0,1737737453,,1737737453,,{ },2024-05-01T00:00:00,A DIVISION,4,2,Stations and Structure,1
row-dcmf~6x6h_ern3,00000000-0000-0000-3B45-BBC1A834471E,0,1737737453,,1737737453,,{ },2024-05-01T00:00:00,A DIVISION,5,1,Persons on Trackbed/Police/Medical,1
row-cx2p_wnx2~ata6,00000000-0000-0000-B762-4B679A29ED25,0,1737737453,,1737737453,,{ },2024-05-01T00:00:00,A DIVISION,6,1,Persons on Trackbed/Police/Medical,4
row-rs23.srmf~3czm,00000000-0000-0000-7443-B13A332354E6,0,1737737453,,1737737453,,{ },2024-05-01T00:00:00,A DIVISION,6,1,Signals,1
row-vmmt~ygcv-i6p4,00000000-0000-0000-DF85-63545121ABB7,0,1737737453,,1737737453,,{ },2024-05-01T00:00:00,A DIVISION,7,1,Persons on Trackbed/Police/Medical,2
row-nsx4.rjmz-zyxs,00000000-0000-0000-E3E2-AD99ED26A23C,0,1737737453,,1737737453,,{ },2024-05-01T00:00:00,A DIVISION,7,1,Signals,1
row-7dya-dqdj~6mkw,00000000-0000-0000-91BA-108418AA7B21,0,1737737453,,1737737453,,{ },2024-05-01T00:00:00,A DIVISION,7,1,Track,1
row-3siu_bs24_kpvi,00000000-0000-0000-ED82-C0608C204CFF,0,1737737453,,1737737453,,{ },2024-05-01T00:00:00,B DIVISION,A,1,Other,2
row-928g_jbgf.keur,00000000-0000-0000-BBCA-4B21346CA5CD,0,1737737453,,1737737453,,{ },2024-05-01T00:00:00,B DIVISION,A,1,Persons on Trackbed/Police/Medical,1
row-hqgu.st98_c59y,00000000-0000-0000-8611-3ECB60ABA27E,0,1737737453,,1737737453,,{ },2024-05-01T00:00:00,B DIVISION,A,1,Subway Car,1
row-e4tp~dgmh.5eb5,00000000-0000-0000-4E94-D2FF4FDAA7B1,0,1737737453,,1737737453,,{ },2024-05-01T00:00:00,B DIVISION,B,1,Persons on Trackbed/Police/Medical,1
row-ecsy-dqxa_xvdc,00000000-0000-0000-17F6-5E76565FF0EA,0,1737737453,,1737737453,,{ },2024-05-01T00:00:00,B DIVISION,C,1,Persons on Trackbed/Police/Medical,1
row-9dnx-4zhv.g4y5,00000000-0000-0000-742F-9F9E680B4BC3,0,1737737453,,1737737453,,{ },2024-05-01T00:00:00,B DIVISION,C,1,Signals,1
row-94mm_4hb9_axqt,00000000-0000-0000-86EA-22A9C6FD244B,0,1737737453,,1737737453,,{ },2024-05-01T00:00:00,B DIVISION,C,1,Subway Car,1
row-iv78~ymsa.356f,00000000-0000-0000-774C-463D0983E301,0,1737737453,,1737737453,,{ },2024-05-01T00:00:00,B DIVISION,D,1,Other,1
row-fsui_wi9s_ee8m,00000000-0000-0000-291E-CB429DB9C826,0,1737737453,,1737737453,,{ },2024-05-01T00:00:00,B DIVISION,D,1,Signals,1
row-4j65~bp7w.qprb,00000000-0000-0000-1B5F-1D2455678938,0,1737737453,,1737737453,,{ },2024-05-01T00:00:00,B DIVISION,F,1,Persons on Trackbed/Police/Medical,2
row-tvki.bpmm_mkdb,00000000-0000-0000-51D6-21205B0D1516,0,1737737453,,1737737453,,{ },2024-05-01T00:00:00,B DIVISION,F,1,Stations and Structure,1
row-awxr.asdg.nquu,00000000-0000-0000-AA6C-0E76DDB1EB55,0,1737737453,,1737737453,,{ },2024-05-01T00:00:00,B DIVISION,JZ,1,Track,1
row-87rm~rd53.cp66,00000000-0000-0000-E066-FF55B2B6EEAF,0,1737737453,,1737737453,,{ },2024-05-01T00:00:00,B DIVISION,L,1,Signals,1
row-3j96_6j2a_crg3,00000000-0000-0000-0A86-68C6A6CF40CB,0,1737737453,,1737737453,,{ },2024-05-01T00:00:00,B DIVISION,L,1,Track,1
row-cxjq-iw2x_66qd,00000000-0000-0000-4D18-870C1C9E635D,0,1737737453,,1737737453,,{ },2024-05-01T00:00:00,B DIVISION,M,1,Track,1
row-qu33_2aph-ivsv,00000000-0000-0000-4FC1-161D15CB3F4F,0,1737737453,,1737737453,,{ },2024-05-01T00:00:00,B DIVISION,N,1,Persons on Trackbed/Police/Medical,1
row-w5fg~fppi~hahv,00000000-0000-0000-3028-7202E7E6B076,0,1737737453,,1737737453,,{ },2024-05-01T00:00:00,B DIVISION,N,1,Subway Car,1
row-byxx_j7wz_scuw,00000000-0000-0000-3419-EDB75B09D861,0,1737737453,,1737737453,,{ },2024-05-01T00:00:00,B DIVISION,N,1,Track,4
row-t8mg.t36a-sy6k,00000000-0000-0000-2E7B-AA1D413505C2,0,1737737453,,1737737453,,{ },2024-05-01T00:00:00,B DIVISION,Q,1,Signals,1
row-bx3r_nfzk-7d59,00000000-0000-0000-3E01-35A1040ED6BD,0,1737737453,,1737737453,,{ },2024-05-01T00:00:00,B DIVISION,R,1,Other,1
row-agtx_k54h.jt69,00000000-0000-0000-4129-02432E0C6AC2,0,1737737453,,1737737453,,{ },2024-05-01T00:00:00,B DIVISION,R,1,Persons on Trackbed/Police/Medical,1
row-wig5_q9nt_n2uh,00000000-0000-0000-5E52-A44D24BEBABE,0,1737737453,,1737737453,,{ },2024-05-01T00:00:00,B DIVISION,R,1,Track,2
row-ugyk~389m~fqiz,00000000-0000-0000-C5E2-A92048B42355,0,1737737453,,1737737453,,{ },2024-06-01T00:00:00,A DIVISION,1,1,Signals,1
row-ewkk.h4cy-9rk5,00000000-0000-0000-8491-FB05DFDEC6AA,0,1737737453,,1737737453,,{ },2024-06-01T00:00:00,A DIVISION,1,1,Subway Car,1
row-3tzc-sans.swv3,00000000-0000-0000-8E35-CF876DB173AA,0,1737737453,,1737737453,,{ },2024-06-01T00:00:00,A DIVISION,2,1,Other,1
row-dw3t_z8kj_2vst,00000000-0000-0000-0F13-E924B27FEFFD,0,1737737453,,1737737453,,{ },2024-06-01T00:00:00,A DIVISION,2,1,Persons on Trackbed/Police/Medical,2
row-6tyy.bqdw.9wma,00000000-0000-0000-EF52-FDA15CA901B1,0,1737737453,,1737737453,,{ },2024-06-01T00:00:00,A DIVISION,2,1,Signals,1
row-7872~jspy-zpce,00000000-0000-0000-C9BA-AB5D91C979A5,0,1737737453,,1737737453,,{ },2024-06-01T00:00:00,A DIVISION,2,1,Stations and Structure,1
row-a8ws~juik_ucrt,00000000-0000-0000-CC63-642BB6E53FA4,0,1737737453,,1737737453,,{ },2024-06-01T00:00:00,A DIVISION,4,1,Persons on Trackbed/Police/Medical,1
row-2ymc~vxrs_sp9c,00000000-0000-0000-D381-78F8B9275573,0,1737737453,,1737737453,,{ },2024-06-01T00:00:00,A DIVISION,4,1,Signals,1
row-8gqj_a944.9d83,00000000-0000-0000-97DB-F3A3F8FA1793,0,1737737453,,1737737453,,{ },2024-06-01T00:00:00,A DIVISION,5,1,Other,2
row-mc4z-79sz_tew7,00000000-0000-0000-8D12-168E22710FD8,0,1737737453,,1737737453,,{ },2024-06-01T00:00:00,A DIVISION,5,1,Persons on Trackbed/Police/Medical,1
row-iu9w_numi-5c6y,00000000-0000-0000-F88E-FD73B0425D2D,0,1737737453,,1737737453,,{ },2024-06-01T00:00:00,A DIVISION,5,1,Signals,1
row-8n5i_554q-sder,00000000-0000-0000-17B8-ED3DC32B13DC,0,1737737453,,1737737453,,{ },2024-06-01T00:00:00,A DIVISION,5,1,Track,1
row-ueka_iam3~q87r,00000000-0000-0000-88B1-E6AAD37A52FA,0,1737737453,,1737737453,,{ },2024-06-01T00:00:00,A DIVISION,6,1,Persons on Trackbed/Police/Medical,2
row-bqmh_itgc-xbpc,00000000-0000-0000-D6B9-2B29D48B22E0,0,1737737453,,1737737453,,{ },2024-06-01T00:00:00,A DIVISION,6,1,Signals,1
row-warq~qshx.nx5w,00000000-0000-0000-DE2C-78C8EDFA41C6,0,1737737453,,1737737453,,{ },2024-06-01T00:00:00,A DIVISION,6,2,Signals,1
row-cxqc.6rbi_8pz6,00000000-0000-0000-F59F-21A62BD2D481,0,1737737453,,1737737453,,{ },2024-06-01T00:00:00,A DIVISION,7,1,Signals,1
row-zse7-w75u.w5kv,00000000-0000-0000-F3DE-9073B2CDDA8D,0,1737737453,,1737737453,,{ },2024-06-01T00:00:00,A DIVISION,7,1,Subway Car,1
row-mhft.t2ns.bsk7,00000000-0000-0000-5868-A36319859448,0,1737737453,,1737737453,,{ },2024-06-01T00:00:00,A DIVISION,7,1,Track,1
row-2ezh~e55y-itt2,00000000-0000-0000-D86B-CE6EEAD3B195,0,1737737453,,1737737453,,{ },2024-06-01T00:00:00,A DIVISION,7,2,Persons on Trackbed/Police/Medical,1
row-zrqe.g7kf-gdwh,00000000-0000-0000-3751-C29FB6CCD86D,0,1737737453,,1737737453,,{ },2024-06-01T00:00:00,A DIVISION,S 42nd,1,Subway Car,1
row-aked_48it.vy27,00000000-0000-0000-B5DE-1784BB16093D,0,1737737453,,1737737453,,{ },2024-06-01T00:00:00,B DIVISION,A,1,Persons on Trackbed/Police/Medical,1
row-nnbd.e5ra-vxau,00000000-0000-0000-EA0F-3E472BE166BD,0,1737737453,,1737737453,,{ },2024-06-01T00:00:00,B DIVISION,A,1,Signals,2
row-x8zf~2ipf-8pdz,00000000-0000-0000-7EFC-648092A23E4D,0,1737737453,,1737737453,,{ },2024-06-01T00:00:00,B DIVISION,A,1,Subway Car,1
row-r38d-97sx~inyb,00000000-0000-0000-1D22-EC9BAA99EB75,0,1737737453,,1737737453,,{ },2024-06-01T00:00:00,B DIVISION,A,1,Track,1
row-84e6-zqn6_wqpv,00000000-0000-0000-42E0-61CC37D0AD94,0,1737737453,,1737737453,,{ },2024-06-01T00:00:00,B DIVISION,B,1,Persons on Trackbed/Police/Medical,3
row-h4xj-tmsp_9zzg,00000000-0000-0000-1962-AE73EC445A1D,0,1737737453,,1737737453,,{ },2024-06-01T00:00:00,B DIVISION,C,1,Signals,1
row-5k6d.8mu7_my5i,00000000-0000-0000-1C0C-14A596BF3EAB,0,1737737453,,1737737453,,{ },2024-06-01T00:00:00,B DIVISION,D,2,Persons on Trackbed/Police/Medical,1
row-qxh6_6p8a~9v4v,00000000-0000-0000-3C2E-FB923171B9FD,0,1737737453,,1737737453,,{ },2024-06-01T00:00:00,B DIVISION,E,1,Persons on Trackbed/Police/Medical,1
row-evns~kpnj.ert2,00000000-0000-0000-24C1-56C091A64491,0,1737737453,,1737737453,,{ },2024-06-01T00:00:00,B DIVISION,E,1,Subway Car,1
row-tgt5_4j3n~whyg,00000000-0000-0000-4C07-8D76F44386B4,0,1737737453,,1737737453,,{ },2024-06-01T00:00:00,B DIVISION,E,1,Track,1
row-k47a~kiy5.39tx,00000000-0000-0000-14D1-054481240816,0,1737737453,,1737737453,,{ },2024-06-01T00:00:00,B DIVISION,F,1,Persons on Trackbed/Police/Medical,2
row-bdzg~4eb3~vm3x,00000000-0000-0000-0745-EE7DAE2C3E2D,0,1737737453,,1737737453,,{ },2024-06-01T00:00:00,B DIVISION,F,1,Track,1
row-iydf~q946_uz2h,00000000-0000-0000-3CB4-D003235F46F2,0,1737737453,,1737737453,,{ },2024-06-01T00:00:00,B DIVISION,JZ,1,Signals,2
row-9k2r.y2cr.nua4,00000000-0000-0000-40E5-9BB6C781BFFB,0,1737737453,,1737737453,,{ },2024-06-01T00:00:00,B DIVISION,L,1,Signals,1
row-48jp_48ar~343v,00000000-0000-0000-9A96-597F50D38B91,0,1737737453,,1737737453,,{ },2024-06-01T00:00:00,B DIVISION,L,2,Stations and Structure,1
row-appd.ez9g_3899,00000000-0000-0000-3594-F4F0C1A2B2DF,0,1737737453,,1737737453,,{ },2024-06-01T00:00:00,B DIVISION,M,1,Track,1
row-4tzz~ypkf~6p2m,00000000-0000-0000-B23E-A33D6929DA96,0,1737737453,,1737737453,,{ },2024-06-01T00:00:00,B DIVISION,N,1,Persons on Trackbed/Police/Medical,1
row-sj2x~8mbk~ku2a,00000000-0000-0000-7B74-AF60369592F1,0,1737737453,,1737737453,,{ },2024-06-01T00:00:00,B DIVISION,N,1,Track,1
row-hp3e_8f5u.wnju,00000000-0000-0000-DE32-2C378E8B15BF,0,1737737453,,1737737453,,{ },2024-06-01T00:00:00,B DIVISION,N,2,Signals,1
row-cu9m-sip7_rkzc,00000000-0000-0000-38A6-3CF21C3283B4,0,1737737453,,1737737453,,{ },2024-06-01T00:00:00,B DIVISION,Q,1,Other,1
row-ih5y_6vad_ty5u,00000000-0000-0000-9E6D-BCCA4C328D1E,0,1737737453,,1737737453,,{ },2024-06-01T00:00:00,B DIVISION,R,1,Persons on Trackbed/Police/Medical,2
row-y8j3.ite7_syik,00000000-0000-0000-1453-2951008189CA,0,1737737453,,1737737453,,{ },2024-06-01T00:00:00,B DIVISION,R,2,Signals,1
row-whad.spk3-6c5t,00000000-0000-0000-CFBA-A0DDE7BEAC62,0,1737737453,,1737737453,,{ },2024-07-01T00:00:00,A DIVISION,1,1,Other,1
row-skw3~vn4f~bndi,00000000-0000-0000-56B1-5BACC82B8079,0,1737737453,,1737737453,,{ },2024-07-01T00:00:00,A DIVISION,1,1,Persons on Trackbed/Police/Medical,1
row-hu3b~g7u5-bt4c,00000000-0000-0000-3377-E8CFAABA238B,0,1737737453,,1737737453,,{ },2024-07-01T00:00:00,A DIVISION,1,1,Signals,2
row-fzfa~wi9z-4vww,00000000-0000-0000-4697-0A3E40A8C2C1,0,1737737453,,1737737453,,{ },2024-07-01T00:00:00,A DIVISION,1,1,Subway Car,1
row-x9s6_7wnf.gjbs,00000000-0000-0000-5C1B-3AD667641C45,0,1737737453,,1737737453,,{ },2024-07-01T00:00:00,A DIVISION,2,1,Subway Car,1
row-iua5.pckn.75tx,00000000-0000-0000-E9A7-AB0845F85E46,0,1737737453,,1737737453,,{ },2024-07-01T00:00:00,A DIVISION,3,1,Persons on Trackbed/Police/Medical,1
row-wnyp~n8th_cv4a,00000000-0000-0000-A512-95D5115333DA,0,1737737453,,1737737453,,{ },2024-07-01T00:00:00,A DIVISION,3,1,Signals,1
row-uidn_ytbi-djgp,00000000-0000-0000-7EFE-B4EB82357918,0,1737737453,,1737737453,,{ },2024-07-01T00:00:00,A DIVISION,4,1,Persons on Trackbed/Police/Medical,2
row-u4et.x5kc.vg2e,00000000-0000-0000-F564-C5DC59C8837A,0,1737737453,,1737737453,,{ },2024-07-01T00:00:00,A DIVISION,4,2,Other,1
row-jvey-eyvn_9ktn,00000000-0000-0000-6FB2-28C98CEACD69,0,1737737453,,1737737453,,{ },2024-07-01T00:00:00,A DIVISION,4,2,Persons on Trackbed/Police/Medical,1
row-gby4-ht6w_3ha8,00000000-0000-0000-E3E2-459638756CE9,0,1737737453,,1737737453,,{ },2024-07-01T00:00:00,A DIVISION,5,1,Persons on Trackbed/Police/Medical,1
row-egmr_ywmt_niv8,00000000-0000-0000-E510-93790989A9AE,0,1737737453,,1737737453,,{ },2024-07-01T00:00:00,A DIVISION,5,1,Signals,3
row-izfq.ygfn_94fi,00000000-0000-0000-CC36-E99275B4BC2C,0,1737737453,,1737737453,,{ },2024-07-01T00:00:00,A DIVISION,5,1,Track,2
row-mn9d_i54u.xhpq,00000000-0000-0000-9187-557215E562E9,0,1737737453,,1737737453,,{ },2024-07-01T00:00:00,A DIVISION,6,1,Signals,1
row-sr5m-p6rq.qi4q,00000000-0000-0000-FAAB-66C5FED4014C,0,1737737453,,1737737453,,{ },2024-07-01T00:00:00,A DIVISION,6,1,Track,1
row-pqdk~cneb~8wkv,00000000-0000-0000-68E2-E5E72114C4F4,0,1737737453,,1737737453,,{ },2024-07-01T00:00:00,A DIVISION,7,1,Persons on Trackbed/Police/Medical,1
row-yebc_jidv~zmxw,00000000-0000-0000-75FA-F98764029F60,0,1737737453,,1737737453,,{ },2024-07-01T00:00:00,A DIVISION,7,1,Signals,1
row-nhsg-n2gt.e3sh,00000000-0000-0000-6925-15296C937621,0,1737737453,,1737737453,,{ },2024-07-01T00:00:00,B DIVISION,A,1,Subway Car,2
row-4hi7.xvz2.3esn,00000000-0000-0000-D992-74A294E026BA,0,1737737453,,1737737453,,{ },2024-07-01T00:00:00,B DIVISION,B,1,Other,1
row-zrr2~nahc~zadg,00000000-0000-0000-805C-C4B8C7D5124C,0,1737737453,,1737737453,,{ },2024-07-01T00:00:00,B DIVISION,B,1,Signals,2
row-8fnc.di3u-cycx,00000000-0000-0000-AA31-9A41666DF3AF,0,1737737453,,1737737453,,{ },2024-07-01T00:00:00,B DIVISION,B,1,Track,1
row-hy6f-9w8r.3ns3,00000000-0000-0000-36ED-BD8996246C04,0,1737737453,,1737737453,,{ },2024-07-01T00:00:00,B DIVISION,C,2,Subway Car,1
row-q3yf_ai4p-7hji,00000000-0000-0000-022F-F5C93C9BBCB5,0,1737737453,,1737737453,,{ },2024-07-01T00:00:00,B DIVISION,D,1,Persons on Trackbed/Police/Medical,1
row-w4c6.wd4k_dx8c,00000000-0000-0000-9DD0-637852C046B4,0,1737737453,,1737737453,,{ },2024-07-01T00:00:00,B DIVISION,D,1,Signals,2
row-63qy-wbw8~5e78,00000000-0000-0000-6C57-885E40ADE901,0,1737737453,,1737737453,,{ },2024-07-01T00:00:00,B DIVISION,D,1,Track,1
row-h4wk.3ycs.gp3s,00000000-0000-0000-255A-EC549609B3C5,0,1737737453,,1737737453,,{ },2024-07-01T00:00:00,B DIVISION,D,2,Persons on Trackbed/Police/Medical,1
row-xfkw-xk4q_wngm,00000000-0000-0000-00F2-260701B11855,0,1737737453,,1737737453,,{ },2024-07-01T00:00:00,B DIVISION,E,1,Subway Car,2
row-jcwq.3mvd-x8nu,00000000-0000-0000-D452-C9468F15A57A,0,1737737453,,1737737453,,{ },2024-07-01T00:00:00,B DIVISION,E,1,Track,3
row-bb4z.frgv.7j3g,00000000-0000-0000-E9D1-7CBCD405D5C3,0,1737737453,,1737737453,,{ },2024-07-01T00:00:00,B DIVISION,F,1,Other,1
row-tqca~dd5k_n7jm,00000000-0000-0000-D0BC-6DB79DC4DC1C,0,1737737453,,1737737453,,{ },2024-07-01T00:00:00,B DIVISION,F,1,Persons on Trackbed/Police/Medical,1
row-cxfx_37v5_invj,00000000-0000-0000-72F9-8F26627E0186,0,1737737453,,1737737453,,{ },2024-07-01T00:00:00,B DIVISION,F,1,Signals,3
row-s4yx~sd45.39js,00000000-0000-0000-E963-566B8673723C,0,1737737453,,1737737453,,{ },2024-07-01T00:00:00,B DIVISION,F,1,Stations and Structure,1
row-5fhu~4hiv_w76r,00000000-0000-0000-024A-1174A91BDE17,0,1737737453,,1737737453,,{ },2024-07-01T00:00:00,B DIVISION,F,1,Track,2
row-3nzn-wchw~9685,00000000-0000-0000-4ADA-FEAFE99DA73D,0,1737737453,,1737737453,,{ },2024-07-01T00:00:00,B DIVISION,G,1,Track,1
row-zqnb~xkqu~zat9,00000000-0000-0000-9A58-4F2591C2C5FC,0,1737737453,,1737737453,,{ },2024-07-01T00:00:00,B DIVISION,JZ,1,Signals,1
row-n7qw_rc6f.djka,00000000-0000-0000-C6A0-50419C2A6BBB,0,1737737453,,1737737453,,{ },2024-07-01T00:00:00,B DIVISION,L,1,Persons on Trackbed/Police/Medical,2
row-qvwh.hmx8.cfs2,00000000-0000-0000-43A1-A3B67944102A,0,1737737453,,1737737453,,{ },2024-07-01T00:00:00,B DIVISION,L,1,Signals,1
row-e2b7-ytpm-cjdr,00000000-0000-0000-D2A0-94C2DEE317F9,0,1737737453,,1737737453,,{ },2024-07-01T00:00:00,B DIVISION,L,1,Stations and Structure,1
row-wwkh.yeti_jh4f,00000000-0000-0000-5390-D3985BE6B060,0,1737737453,,1737737453,,{ },2024-07-01T00:00:00,B DIVISION,L,1,Subway Car,1
row-k2uk.yqpr_j4t5,00000000-0000-0000-FFC7-AA9235E56855,0,1737737453,,1737737453,,{ },2024-07-01T00:00:00,B DIVISION,M,1,Other,2
row-vapx_i85p~2gju,00000000-0000-0000-8E41-4033F55A0DCB,0,1737737453,,1737737453,,{ },2024-07-01T00:00:00,B DIVISION,M,1,Track,3
row-536m.yuya~p37q,00000000-0000-0000-3431-D50FDF97063C,0,1737737453,,1737737453,,{ },2024-07-01T00:00:00,B DIVISION,N,1,Track,3
row-42ni~2d3c.z48r,00000000-0000-0000-4750-436008618CE6,0,1737737453,,1737737453,,{ },2024-07-01T00:00:00,B DIVISION,Q,1,Persons on Trackbed/Police/Medical,2
row-aj96.zhuw_yads,00000000-0000-0000-7E30-C6E19F0E021F,0,1737737453,,1737737453,,{ },2024-07-01T00:00:00,B DIVISION,R,1,Persons on Trackbed/Police/Medical,1
row-8snw-sufr.j2zz,00000000-0000-0000-BED8-7EF93B3F1BB8,0,1737737453,,1737737453,,{ },2024-07-01T00:00:00,B DIVISION,R,1,Stations and Structure,1
row-kbr9~pbvr.b6ez,00000000-0000-0000-ECFA-8B390B18D21A,0,1737737453,,1737737453,,{ },2024-07-01T00:00:00,B DIVISION,S Rock,1,Persons on Trackbed/Police/Medical,1
row-9ggh~gkdg-x6ay,00000000-0000-0000-85DE-A2B08E2663CB,0,1737737453,,1737737453,,{ },2024-08-01T00:00:00,A DIVISION,1,1,Signals,1
row-ky7u~6izc-jvze,00000000-0000-0000-E486-F95CF43FEC2D,0,1737737453,,1737737453,,{ },2024-08-01T00:00:00,A DIVISION,1,1,Track,1
row-rvpt-x8qf-jw8h,00000000-0000-0000-7922-E45884DDA3D1,0,1737737453,,1737737453,,{ },2024-08-01T00:00:00,A DIVISION,2,1,Persons on Trackbed/Police/Medical,2
row-28zg.c7h6.5paj,00000000-0000-0000-BEF3-7D7E54925CB2,0,1737737453,,1737737453,,{ },2024-08-01T00:00:00,A DIVISION,2,1,Signals,3
